prompt_type,direct_difference,direct_correct,meta_difference,meta_correct
simple,0.045273780822753906,True,0.059326171875,True
instruct,0.045273780822753906,True,0.011964797973632812,True
complex,0.045273780822753906,True,0.017510414123535156,True
simple,0.04530048370361328,True,0.0975189208984375,True
instruct,0.04530048370361328,True,0.06271934509277344,True
complex,0.04530048370361328,True,0.029571533203125,True
simple,0.04531669616699219,True,0.07869243621826172,True
instruct,0.04531669616699219,True,0.03888130187988281,True
complex,0.04531669616699219,True,0.015017509460449219,True
simple,0.036126136779785156,True,0.09890079498291016,True
instruct,0.036126136779785156,True,0.04269886016845703,True
complex,0.036126136779785156,True,0.018851280212402344,True
simple,0.029170989990234375,True,0.06116962432861328,True
instruct,0.029170989990234375,True,0.012603759765625,True
complex,0.029170989990234375,True,0.011545181274414062,True
simple,0.021091461181640625,True,0.06431293487548828,True
instruct,0.021091461181640625,True,0.022032737731933594,True
complex,0.021091461181640625,True,0.0214996337890625,True
simple,0.038155555725097656,True,0.08999061584472656,True
instruct,0.038155555725097656,True,0.028499603271484375,True
complex,0.038155555725097656,True,0.026572227478027344,True
simple,0.01993083953857422,True,0.0787210464477539,True
instruct,0.01993083953857422,True,0.04665374755859375,True
complex,0.01993083953857422,True,0.02997589111328125,True
simple,0.028464317321777344,True,0.08558177947998047,True
instruct,0.028464317321777344,True,0.026607513427734375,True
complex,0.028464317321777344,True,0.02866840362548828,True
simple,0.04093647003173828,True,0.053198814392089844,True
instruct,0.04093647003173828,True,-0.0051555633544921875,False
complex,0.04093647003173828,True,0.020379066467285156,True
simple,0.03285789489746094,True,0.10576248168945312,True
instruct,0.03285789489746094,True,0.06700801849365234,True
complex,0.03285789489746094,True,0.03398609161376953,True
simple,0.0259246826171875,True,0.0900411605834961,True
instruct,0.0259246826171875,True,0.04863929748535156,True
complex,0.0259246826171875,True,0.03397655487060547,True
simple,0.022930145263671875,True,0.10860443115234375,True
instruct,0.022930145263671875,True,0.06655216217041016,True
complex,0.022930145263671875,True,0.0332794189453125,True
simple,0.025531768798828125,True,0.07518386840820312,True
instruct,0.025531768798828125,True,0.03038311004638672,True
complex,0.025531768798828125,True,0.01679515838623047,True
simple,0.026418685913085938,True,0.07105731964111328,True
instruct,0.026418685913085938,True,0.028270721435546875,True
complex,0.026418685913085938,True,0.025971412658691406,True
simple,0.04667091369628906,True,0.0835866928100586,True
instruct,0.04667091369628906,True,0.03085613250732422,True
complex,0.04667091369628906,True,0.0228729248046875,True
simple,0.023830413818359375,True,0.05624675750732422,True
instruct,0.023830413818359375,True,0.024469375610351562,True
complex,0.023830413818359375,True,0.021866798400878906,True
simple,0.02148723602294922,True,0.05189704895019531,True
instruct,0.02148723602294922,True,0.01604175567626953,True
complex,0.02148723602294922,True,0.02147197723388672,True
simple,0.03779888153076172,True,0.047560691833496094,True
instruct,0.03779888153076172,True,0.011020660400390625,True
complex,0.03779888153076172,True,0.013585090637207031,True
simple,0.02804088592529297,True,0.08486270904541016,True
instruct,0.02804088592529297,True,0.040673255920410156,True
complex,0.02804088592529297,True,0.021292686462402344,True
simple,0.048648834228515625,True,0.06027793884277344,True
instruct,0.048648834228515625,True,0.026445388793945312,True
complex,0.048648834228515625,True,0.016493797302246094,True
simple,0.03737354278564453,True,0.08107757568359375,True
instruct,0.03737354278564453,True,0.02896595001220703,True
complex,0.03737354278564453,True,0.021379470825195312,True
simple,0.04934883117675781,True,0.06850147247314453,True
instruct,0.04934883117675781,True,0.012476921081542969,True
complex,0.04934883117675781,True,0.01765918731689453,True
simple,0.035526275634765625,True,0.053615570068359375,True
instruct,0.035526275634765625,True,0.019066810607910156,True
complex,0.035526275634765625,True,0.016496658325195312,True
simple,0.013190269470214844,True,0.04693603515625,True
instruct,0.013190269470214844,True,0.0020151138305664062,True
complex,0.013190269470214844,True,0.0262908935546875,True
simple,0.037627220153808594,True,0.08714866638183594,True
instruct,0.037627220153808594,True,0.028516769409179688,True
complex,0.037627220153808594,True,0.01778125762939453,True
simple,0.03201484680175781,True,0.08362770080566406,True
instruct,0.03201484680175781,True,0.03467082977294922,True
complex,0.03201484680175781,True,0.023984909057617188,True
simple,0.0179595947265625,True,0.08692550659179688,True
instruct,0.0179595947265625,True,0.04434013366699219,True
complex,0.0179595947265625,True,0.03452491760253906,True
simple,0.040762901306152344,True,0.06683635711669922,True
instruct,0.040762901306152344,True,0.012109756469726562,True
complex,0.040762901306152344,True,0.021417617797851562,True
simple,0.03742694854736328,True,0.04520606994628906,True
instruct,0.03742694854736328,True,0.0062236785888671875,True
complex,0.03742694854736328,True,0.019855499267578125,True
simple,0.034789085388183594,True,0.12387657165527344,True
instruct,0.034789085388183594,True,0.05093574523925781,True
complex,0.034789085388183594,True,0.040355682373046875,True
simple,0.040374755859375,True,0.09943008422851562,True
instruct,0.040374755859375,True,0.04629325866699219,True
complex,0.040374755859375,True,0.028364181518554688,True
simple,0.03866767883300781,True,0.07236671447753906,True
instruct,0.03866767883300781,True,0.040459632873535156,True
complex,0.03866767883300781,True,0.02160930633544922,True
simple,0.02554035186767578,True,0.07501792907714844,True
instruct,0.02554035186767578,True,0.030330657958984375,True
complex,0.02554035186767578,True,0.018660545349121094,True
simple,0.04422950744628906,True,0.0738983154296875,True
instruct,0.04422950744628906,True,0.020061492919921875,True
complex,0.04422950744628906,True,0.01589679718017578,True
simple,0.023047447204589844,True,0.05512237548828125,True
instruct,0.023047447204589844,True,0.01669597625732422,True
complex,0.023047447204589844,True,0.02270793914794922,True
simple,0.015639305114746094,True,0.0802316665649414,True
instruct,0.015639305114746094,True,0.04227447509765625,True
complex,0.015639305114746094,True,0.02229022979736328,True
simple,0.0277557373046875,True,0.06750774383544922,True
instruct,0.0277557373046875,True,0.04113483428955078,True
complex,0.0277557373046875,True,0.02225780487060547,True
simple,0.042601585388183594,True,0.0644521713256836,True
instruct,0.042601585388183594,True,0.03991127014160156,True
complex,0.042601585388183594,True,0.015697479248046875,True
simple,0.03312492370605469,True,0.08048057556152344,True
instruct,0.03312492370605469,True,0.037502288818359375,True
complex,0.03312492370605469,True,0.03099536895751953,True
simple,0.04505443572998047,True,0.04889202117919922,True
instruct,0.04505443572998047,True,0.022512435913085938,True
complex,0.04505443572998047,True,0.009447097778320312,True
simple,0.02412891387939453,True,0.09434890747070312,True
instruct,0.02412891387939453,True,0.04596424102783203,True
complex,0.02412891387939453,True,0.028163909912109375,True
simple,0.029170989990234375,True,0.06014251708984375,True
instruct,0.029170989990234375,True,0.0048580169677734375,True
complex,0.029170989990234375,True,0.029264450073242188,True
simple,0.02884197235107422,True,0.0720682144165039,True
instruct,0.02884197235107422,True,0.018897056579589844,True
complex,0.02884197235107422,True,0.01601696014404297,True
simple,0.03000640869140625,True,0.052992820739746094,True
instruct,0.03000640869140625,True,0.009476661682128906,True
complex,0.03000640869140625,True,0.023586273193359375,True
simple,0.019071578979492188,True,0.06333637237548828,True
instruct,0.019071578979492188,True,0.0004673004150390625,True
complex,0.019071578979492188,True,0.020798683166503906,True
simple,0.02375316619873047,True,0.06920051574707031,True
instruct,0.02375316619873047,True,0.039282798767089844,True
complex,0.02375316619873047,True,0.029770851135253906,True
simple,0.024211883544921875,True,0.06999492645263672,True
instruct,0.024211883544921875,True,0.02637481689453125,True
complex,0.024211883544921875,True,0.022024154663085938,True
simple,0.04027557373046875,True,0.0850687026977539,True
instruct,0.04027557373046875,True,0.02988910675048828,True
complex,0.04027557373046875,True,0.025098800659179688,True
simple,0.03768444061279297,True,0.06764030456542969,True
instruct,0.03768444061279297,True,0.01531219482421875,True
complex,0.03768444061279297,True,0.019039154052734375,True
simple,0.02974987030029297,True,0.08222007751464844,True
instruct,0.02974987030029297,True,0.05115985870361328,True
complex,0.02974987030029297,True,0.027618408203125,True
simple,0.02923583984375,True,0.03232288360595703,True
instruct,0.02923583984375,True,0.007982254028320312,True
complex,0.02923583984375,True,0.023830413818359375,True
simple,0.023041725158691406,True,0.02579212188720703,True
instruct,0.023041725158691406,True,-0.009653091430664062,False
complex,0.023041725158691406,True,0.02191162109375,True
simple,0.01884174346923828,True,0.04584789276123047,True
instruct,0.01884174346923828,True,0.00843048095703125,True
complex,0.01884174346923828,True,0.016312599182128906,True
simple,0.03581428527832031,True,0.07767868041992188,True
instruct,0.03581428527832031,True,0.040008544921875,True
complex,0.03581428527832031,True,0.024600982666015625,True
simple,0.02797412872314453,True,0.03994178771972656,True
instruct,0.02797412872314453,True,0.016455650329589844,True
complex,0.02797412872314453,True,0.015888214111328125,True
simple,0.0337982177734375,True,0.081451416015625,True
instruct,0.0337982177734375,True,0.03490161895751953,True
complex,0.0337982177734375,True,0.022167205810546875,True
simple,0.021862030029296875,True,0.04942893981933594,True
instruct,0.021862030029296875,True,0.013986587524414062,True
complex,0.021862030029296875,True,0.017498016357421875,True
simple,0.038303375244140625,True,0.058055877685546875,True
instruct,0.038303375244140625,True,0.02991008758544922,True
complex,0.038303375244140625,True,0.02814960479736328,True
simple,0.011967658996582031,True,0.058167457580566406,True
instruct,0.011967658996582031,True,0.015578269958496094,True
complex,0.011967658996582031,True,0.0277557373046875,True
simple,0.01716327667236328,True,0.06158447265625,True
instruct,0.01716327667236328,True,0.036116600036621094,True
complex,0.01716327667236328,True,0.02643871307373047,True
simple,0.036919593811035156,True,0.07018852233886719,True
instruct,0.036919593811035156,True,0.02558612823486328,True
complex,0.036919593811035156,True,0.02243804931640625,True
simple,0.030567169189453125,True,0.0643310546875,True
instruct,0.030567169189453125,True,0.03160572052001953,True
complex,0.030567169189453125,True,0.02784442901611328,True
simple,0.04010963439941406,True,0.06775188446044922,True
instruct,0.04010963439941406,True,0.027826309204101562,True
complex,0.04010963439941406,True,0.03476524353027344,True
simple,0.025484085083007812,True,0.06951332092285156,True
instruct,0.025484085083007812,True,0.0226287841796875,True
complex,0.025484085083007812,True,0.01718616485595703,True
simple,0.041088104248046875,True,0.047020912170410156,True
instruct,0.041088104248046875,True,0.0035963058471679688,True
complex,0.041088104248046875,True,0.022690773010253906,True
simple,0.004337310791015625,True,0.03659820556640625,True
instruct,0.004337310791015625,True,-0.008855819702148438,False
complex,0.004337310791015625,True,0.020084381103515625,True
simple,0.02747631072998047,True,0.0627288818359375,True
instruct,0.02747631072998047,True,0.03712940216064453,True
complex,0.02747631072998047,True,0.02571582794189453,True
simple,0.040576934814453125,True,0.030431747436523438,True
instruct,0.040576934814453125,True,0.021783828735351562,True
complex,0.040576934814453125,True,0.012744903564453125,True
simple,0.019205093383789062,True,0.07460880279541016,True
instruct,0.019205093383789062,True,0.03150177001953125,True
complex,0.019205093383789062,True,0.027711868286132812,True
simple,0.029207229614257812,True,0.0743551254272461,True
instruct,0.029207229614257812,True,0.043376922607421875,True
complex,0.029207229614257812,True,0.025643348693847656,True
simple,0.02234363555908203,True,0.07826805114746094,True
instruct,0.02234363555908203,True,0.03255176544189453,True
complex,0.02234363555908203,True,0.020204544067382812,True
simple,0.05167198181152344,True,0.08562564849853516,True
instruct,0.05167198181152344,True,0.031577110290527344,True
complex,0.05167198181152344,True,0.03039264678955078,True
simple,0.011378288269042969,True,0.06400585174560547,True
instruct,0.011378288269042969,True,0.024822235107421875,True
complex,0.011378288269042969,True,0.021268844604492188,True
simple,0.024211883544921875,True,0.0637960433959961,True
instruct,0.024211883544921875,True,0.026717185974121094,True
complex,0.024211883544921875,True,0.021170616149902344,True
simple,0.04822063446044922,True,0.04427814483642578,True
instruct,0.04822063446044922,True,0.011127471923828125,True
complex,0.04822063446044922,True,0.015918731689453125,True
simple,0.037109375,True,0.066009521484375,True
instruct,0.037109375,True,0.02697467803955078,True
complex,0.037109375,True,0.021109580993652344,True
simple,0.049263954162597656,True,0.038631439208984375,True
instruct,0.049263954162597656,True,0.015261650085449219,True
complex,0.049263954162597656,True,0.019769668579101562,True
simple,0.016298294067382812,True,0.06226825714111328,True
instruct,0.016298294067382812,True,0.028685569763183594,True
complex,0.016298294067382812,True,0.029181480407714844,True
simple,0.033992767333984375,True,0.07555866241455078,True
instruct,0.033992767333984375,True,0.029313087463378906,True
complex,0.033992767333984375,True,0.021317481994628906,True
simple,0.007701873779296875,True,0.06866741180419922,True
instruct,0.007701873779296875,True,0.040236473083496094,True
complex,0.007701873779296875,True,0.03818988800048828,True
simple,0.022767066955566406,True,0.06600093841552734,True
instruct,0.022767066955566406,True,0.02434825897216797,True
complex,0.022767066955566406,True,0.02464771270751953,True
simple,0.03482627868652344,True,0.036345481872558594,True
instruct,0.03482627868652344,True,0.008394241333007812,True
complex,0.03482627868652344,True,0.014459609985351562,True
simple,0.014601707458496094,True,0.061463356018066406,True
instruct,0.014601707458496094,True,0.02444744110107422,True
complex,0.014601707458496094,True,0.02728271484375,True
simple,0.023016929626464844,True,0.03174877166748047,True
instruct,0.023016929626464844,True,0.0038805007934570312,True
complex,0.023016929626464844,True,0.021612167358398438,True
simple,-0.017488479614257812,False,-0.017670631408691406,False
instruct,-0.017488479614257812,False,-0.013686180114746094,False
complex,-0.017488479614257812,False,-0.00511932373046875,False
simple,-0.0003757476806640625,False,0.029466629028320312,True
instruct,-0.0003757476806640625,False,0.027996063232421875,True
complex,-0.0003757476806640625,False,0.028827667236328125,True
simple,0.005805015563964844,True,0.017205238342285156,True
instruct,0.005805015563964844,True,0.017708778381347656,True
complex,0.005805015563964844,True,0.016425132751464844,True
simple,-0.018388748168945312,False,0.014180183410644531,True
instruct,-0.018388748168945312,False,0.014246940612792969,True
complex,-0.018388748168945312,False,0.016562461853027344,True
simple,-0.010386466979980469,False,0.010676383972167969,True
instruct,-0.010386466979980469,False,0.006712913513183594,True
complex,-0.010386466979980469,False,0.01636791229248047,True
simple,0.017274856567382812,True,-0.0017976760864257812,False
instruct,0.017274856567382812,True,0.012746810913085938,True
complex,0.017274856567382812,True,0.004473686218261719,True
simple,0.00078582763671875,True,0.0010499954223632812,True
instruct,0.00078582763671875,True,-0.011331558227539062,False
complex,0.00078582763671875,True,0.010773658752441406,True
simple,0.00980377197265625,True,0.00537872314453125,True
instruct,0.00980377197265625,True,-0.006436347961425781,False
complex,0.00980377197265625,True,0.014608383178710938,True
simple,0.022299766540527344,True,0.02453136444091797,True
instruct,0.022299766540527344,True,0.016082763671875,True
complex,0.022299766540527344,True,0.023479461669921875,True
simple,0.02524280548095703,True,0.0021810531616210938,True
instruct,0.02524280548095703,True,-0.0067596435546875,False
complex,0.02524280548095703,True,0.019895553588867188,True
simple,0.03557586669921875,True,-0.0007534027099609375,False
instruct,0.03557586669921875,True,0.009003639221191406,True
complex,0.03557586669921875,True,0.0035724639892578125,True
simple,-0.023787498474121094,False,0.0006809234619140625,True
instruct,-0.023787498474121094,False,-0.006535530090332031,False
complex,-0.023787498474121094,False,0.012782096862792969,True
simple,-0.0020847320556640625,False,0.015492439270019531,True
instruct,-0.0020847320556640625,False,0.0058040618896484375,True
complex,-0.0020847320556640625,False,0.01317596435546875,True
simple,0.013775825500488281,True,0.025681495666503906,True
instruct,0.013775825500488281,True,0.016033172607421875,True
complex,0.013775825500488281,True,0.022034645080566406,True
simple,0.009755134582519531,True,-0.0022039413452148438,False
instruct,0.009755134582519531,True,-0.0075511932373046875,False
complex,0.009755134582519531,True,0.007442474365234375,True
simple,-0.007946014404296875,False,0.016078948974609375,True
instruct,-0.007946014404296875,False,0.013285636901855469,True
complex,-0.007946014404296875,False,0.020290374755859375,True
simple,0.0027513504028320312,True,0.015221595764160156,True
instruct,0.0027513504028320312,True,0.018642425537109375,True
complex,0.0027513504028320312,True,0.018530845642089844,True
simple,0.013143539428710938,True,0.015705108642578125,True
instruct,0.013143539428710938,True,0.005776405334472656,True
complex,0.013143539428710938,True,0.01866436004638672,True
simple,0.010457038879394531,True,0.014890670776367188,True
instruct,0.010457038879394531,True,0.014862060546875,True
complex,0.010457038879394531,True,0.013558387756347656,True
simple,-0.005867958068847656,False,0.015221595764160156,True
instruct,-0.005867958068847656,False,0.0145263671875,True
complex,-0.005867958068847656,False,0.0245361328125,True
simple,-0.008854866027832031,False,-0.0014371871948242188,False
instruct,-0.008854866027832031,False,-0.005839347839355469,False
complex,-0.008854866027832031,False,0.009671211242675781,True
simple,0.07745933532714844,True,0.006730079650878906,True
instruct,0.07745933532714844,True,0.013286590576171875,True
complex,0.07745933532714844,True,0.007860183715820312,True
simple,-0.005377769470214844,False,0.01770305633544922,True
instruct,-0.005377769470214844,False,0.008800506591796875,True
complex,-0.005377769470214844,False,0.020502090454101562,True
simple,0.025348663330078125,True,0.010135650634765625,True
instruct,0.025348663330078125,True,0.0005092620849609375,True
complex,0.025348663330078125,True,0.017238616943359375,True
simple,-0.0089263916015625,False,0.014730453491210938,True
instruct,-0.0089263916015625,False,0.008848190307617188,True
complex,-0.0089263916015625,False,0.019431114196777344,True
simple,0.034053802490234375,True,0.007750511169433594,True
instruct,0.034053802490234375,True,0.0009012222290039062,True
complex,0.034053802490234375,True,0.021512985229492188,True
simple,-0.0052280426025390625,False,0.018377304077148438,True
instruct,-0.0052280426025390625,False,0.010647773742675781,True
complex,-0.0052280426025390625,False,0.014318466186523438,True
simple,0.008021354675292969,True,0.012998580932617188,True
instruct,0.008021354675292969,True,0.008183479309082031,True
complex,0.008021354675292969,True,0.01294708251953125,True
simple,-0.017310142517089844,False,0.00310516357421875,True
instruct,-0.017310142517089844,False,0.0014829635620117188,True
complex,-0.017310142517089844,False,0.01561737060546875,True
simple,0.05114269256591797,True,-0.0032196044921875,False
instruct,0.05114269256591797,True,-0.011536598205566406,False
complex,0.05114269256591797,True,0.024161338806152344,True
simple,-0.018299102783203125,False,0.01611042022705078,True
instruct,-0.018299102783203125,False,0.018937110900878906,True
complex,-0.018299102783203125,False,0.029770851135253906,True
simple,-0.027545928955078125,False,-0.01399993896484375,False
instruct,-0.027545928955078125,False,-0.01152801513671875,False
complex,-0.027545928955078125,False,0.0028095245361328125,True
simple,-0.021841049194335938,False,-0.011033058166503906,False
instruct,-0.021841049194335938,False,-0.01967620849609375,False
complex,-0.021841049194335938,False,-0.0005712509155273438,False
simple,-0.008797645568847656,False,0.04027748107910156,True
instruct,-0.008797645568847656,False,0.031189918518066406,True
complex,-0.008797645568847656,False,0.027219772338867188,True
simple,-0.0018072128295898438,False,0.0049686431884765625,True
instruct,-0.0018072128295898438,False,0.0018186569213867188,True
complex,-0.0018072128295898438,False,0.019109725952148438,True
simple,0.005543708801269531,True,0.004704475402832031,True
instruct,0.005543708801269531,True,0.0017499923706054688,True
complex,0.005543708801269531,True,0.01668548583984375,True
simple,0.015187263488769531,True,0.02501201629638672,True
instruct,0.015187263488769531,True,0.017791748046875,True
complex,0.015187263488769531,True,0.01899433135986328,True
simple,-0.0010919570922851562,False,-0.005879402160644531,False
instruct,-0.0010919570922851562,False,0.009110450744628906,True
complex,-0.0010919570922851562,False,0.00710296630859375,True
simple,-0.05187511444091797,False,0.0038022994995117188,True
instruct,-0.05187511444091797,False,0.004946708679199219,True
complex,-0.05187511444091797,False,0.0177459716796875,True
simple,0.04599285125732422,True,0.02657032012939453,True
instruct,0.04599285125732422,True,0.026269912719726562,True
complex,0.04599285125732422,True,0.017632484436035156,True
simple,0.011907577514648438,True,-0.006572723388671875,False
instruct,0.011907577514648438,True,-0.011630058288574219,False
complex,0.011907577514648438,True,0.011257171630859375,True
simple,0.03361034393310547,True,-0.012331962585449219,False
instruct,0.03361034393310547,True,-0.020689964294433594,False
complex,0.03361034393310547,True,0.011992454528808594,True
simple,-0.013018608093261719,False,0.0060977935791015625,True
instruct,-0.013018608093261719,False,0.0029878616333007812,True
complex,-0.013018608093261719,False,0.01745128631591797,True
simple,0.015437126159667969,True,0.008251190185546875,True
instruct,0.015437126159667969,True,0.0067653656005859375,True
complex,0.015437126159667969,True,0.01813030242919922,True
simple,-0.01913738250732422,False,0.0216827392578125,True
instruct,-0.01913738250732422,False,0.011921882629394531,True
complex,-0.01913738250732422,False,0.018568038940429688,True
simple,-0.03467845916748047,False,0.015446662902832031,True
instruct,-0.03467845916748047,False,0.009839057922363281,True
complex,-0.03467845916748047,False,0.018799781799316406,True
simple,0.06550121307373047,True,0.0014753341674804688,True
instruct,0.06550121307373047,True,0.0025634765625,True
complex,0.06550121307373047,True,0.009438514709472656,True
simple,0.032489776611328125,True,0.01780223846435547,True
instruct,0.032489776611328125,True,0.014949798583984375,True
complex,0.032489776611328125,True,0.023056983947753906,True
simple,0.03596973419189453,True,0.0022630691528320312,True
instruct,0.03596973419189453,True,-0.0057010650634765625,False
complex,0.03596973419189453,True,0.020341873168945312,True
simple,0.001251220703125,True,-0.006794929504394531,False
instruct,0.001251220703125,True,-0.007527351379394531,False
complex,0.001251220703125,True,0.0155487060546875,True
simple,-0.0006504058837890625,False,0.014547348022460938,True
instruct,-0.0006504058837890625,False,0.010319709777832031,True
complex,-0.0006504058837890625,False,0.020028114318847656,True
simple,0.037825584411621094,True,0.03170490264892578,True
instruct,0.037825584411621094,True,0.022731781005859375,True
complex,0.037825584411621094,True,0.0281524658203125,True
simple,0.017760276794433594,True,0.0010614395141601562,True
instruct,0.017760276794433594,True,-0.007720947265625,False
complex,0.017760276794433594,True,0.019349098205566406,True
simple,-0.026790618896484375,False,0.014636993408203125,True
instruct,-0.026790618896484375,False,0.013285636901855469,True
complex,-0.026790618896484375,False,0.02120494842529297,True
simple,0.016882896423339844,True,-0.0011949539184570312,False
instruct,0.016882896423339844,True,-0.004603385925292969,False
complex,0.016882896423339844,True,0.01823139190673828,True
simple,-0.013409614562988281,False,0.040462493896484375,True
instruct,-0.013409614562988281,False,0.030027389526367188,True
complex,-0.013409614562988281,False,0.029748916625976562,True
simple,0.008687019348144531,True,0.01678752899169922,True
instruct,0.008687019348144531,True,0.012847900390625,True
complex,0.008687019348144531,True,0.01816844940185547,True
simple,0.026848793029785156,True,-0.015732765197753906,False
instruct,0.026848793029785156,True,-0.0185546875,False
complex,0.026848793029785156,True,0.012811660766601562,True
simple,0.010737419128417969,True,0.020636558532714844,True
instruct,0.010737419128417969,True,0.00913238525390625,True
complex,0.010737419128417969,True,0.02396106719970703,True
simple,-0.011286735534667969,False,0.012278556823730469,True
instruct,-0.011286735534667969,False,0.00585174560546875,True
complex,-0.011286735534667969,False,0.01719379425048828,True
simple,-0.008419036865234375,False,-0.015202522277832031,False
instruct,-0.008419036865234375,False,-0.015070915222167969,False
complex,-0.008419036865234375,False,0.015039443969726562,True
simple,0.014494895935058594,True,0.02482128143310547,True
instruct,0.014494895935058594,True,0.01983165740966797,True
complex,0.014494895935058594,True,0.020959854125976562,True
simple,-0.006587982177734375,False,0.014547348022460938,True
instruct,-0.006587982177734375,False,0.022934913635253906,True
complex,-0.006587982177734375,False,0.018858909606933594,True
simple,0.060034751892089844,True,0.019412994384765625,True
instruct,0.060034751892089844,True,0.018018722534179688,True
complex,0.060034751892089844,True,0.022629737854003906,True
simple,0.0015087127685546875,True,0.018187522888183594,True
instruct,0.0015087127685546875,True,0.008859634399414062,True
complex,0.0015087127685546875,True,0.015055656433105469,True
simple,0.0040988922119140625,True,0.021445274353027344,True
instruct,0.0040988922119140625,True,0.008591651916503906,True
complex,0.0040988922119140625,True,0.02787494659423828,True
simple,0.028044700622558594,True,0.019194602966308594,True
instruct,0.028044700622558594,True,0.002777099609375,True
complex,0.028044700622558594,True,0.023781776428222656,True
simple,-0.029109954833984375,False,0.00867462158203125,True
instruct,-0.029109954833984375,False,0.004263877868652344,True
complex,-0.029109954833984375,False,0.02101421356201172,True
simple,0.008546829223632812,True,0.015185356140136719,True
instruct,0.008546829223632812,True,0.009735107421875,True
complex,0.008546829223632812,True,0.02330493927001953,True
simple,0.011732101440429688,True,0.0152435302734375,True
instruct,0.011732101440429688,True,0.006404876708984375,True
complex,0.011732101440429688,True,0.022310256958007812,True
simple,0.009484291076660156,True,0.009189605712890625,True
instruct,0.009484291076660156,True,0.0044078826904296875,True
complex,0.009484291076660156,True,0.02175140380859375,True
simple,0.04076194763183594,True,0.0024013519287109375,True
instruct,0.04076194763183594,True,-0.001598358154296875,False
complex,0.04076194763183594,True,0.01584339141845703,True
simple,0.010509490966796875,True,0.00368499755859375,True
instruct,0.010509490966796875,True,-0.0018358230590820312,False
complex,0.010509490966796875,True,0.01763916015625,True
simple,0.014364242553710938,True,0.013824462890625,True
instruct,0.014364242553710938,True,0.009387969970703125,True
complex,0.014364242553710938,True,0.016144752502441406,True
simple,0.03444480895996094,True,-0.010829925537109375,False
instruct,0.03444480895996094,True,-0.009019851684570312,False
complex,0.03444480895996094,True,0.0148468017578125,True
simple,-0.02823925018310547,False,0.031154632568359375,True
instruct,-0.02823925018310547,False,0.023897171020507812,True
complex,-0.02823925018310547,False,0.01807880401611328,True
simple,0.0028200149536132812,True,0.015401840209960938,True
instruct,0.0028200149536132812,True,0.009988784790039062,True
complex,0.0028200149536132812,True,0.018288612365722656,True
simple,-0.028736114501953125,False,-0.004944801330566406,False
instruct,-0.028736114501953125,False,-0.0046405792236328125,False
complex,-0.028736114501953125,False,0.018907546997070312,True
simple,0.011541366577148438,True,0.0025730133056640625,True
instruct,0.011541366577148438,True,-0.009174346923828125,False
complex,0.011541366577148438,True,0.012688636779785156,True
simple,0.007840156555175781,True,-0.004761695861816406,False
instruct,0.007840156555175781,True,-0.012815475463867188,False
complex,0.007840156555175781,True,0.013210296630859375,True
simple,-0.013106346130371094,False,-0.015171051025390625,False
instruct,-0.013106346130371094,False,-0.0117645263671875,False
complex,-0.013106346130371094,False,0.012682914733886719,True
